name,reference,quantity,id,url,image1,genre,category1,ref,category2,category1_id,category2_id
pantalon cargo basic,2240139_PK_XL,9,4055-29927,https://www.projectxparis.com/fr/bas-de-jogging/4055-29927-2240139.html,https://www.projectxparis.com/41798-thickbox_default/2240139.jpg,Homme,Homme_Bas de jogging,2240139,No_capsule,5,13
pantalon cargo basic,2240139_FL3_S,26,4055-29928,https://www.projectxparis.com/fr/bas-de-jogging/4055-29928-2240139.html,https://www.projectxparis.com/41797-thickbox_default/2240139.jpg,Homme,Homme_Bas de jogging,2240139,No_capsule,5,13
pantalon cargo basic,2240139_FL3_M,10,4055-29929,https://www.projectxparis.com/fr/bas-de-jogging/4055-29929-2240139.html,https://www.projectxparis.com/41797-thickbox_default/2240139.jpg,Homme,Homme_Bas de jogging,2240139,No_capsule,5,13
pantalon cargo basic,2240139_FL3_L,11,4055-29930,https://www.projectxparis.com/fr/bas-de-jogging/4055-29930-2240139.html,https://www.projectxparis.com/41797-thickbox_default/2240139.jpg,Homme,Homme_Bas de jogging,2240139,No_capsule,5,13
pantalon cargo basic,2240139_FL3_XL,6,4055-29931,https://www.projectxparis.com/fr/bas-de-jogging/4055-29931-2240139.html,https://www.projectxparis.com/41797-thickbox_default/2240139.jpg,Homme,Homme_Bas de jogging,2240139,No_capsule,5,13
jogpants velour gaufr,2240145_AQ2_XS,1,4056-29932,https://www.projectxparis.com/fr/bas-de-jogging/4056-29932-2240145.html,https://www.projectxparis.com/41313-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_AQ2_S,12,4056-29933,https://www.projectxparis.com/fr/bas-de-jogging/4056-29933-2240145.html,https://www.projectxparis.com/41313-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_AQ2_M,17,4056-29934,https://www.projectxparis.com/fr/bas-de-jogging/4056-29934-2240145.html,https://www.projectxparis.com/41313-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_AQ2_L,5,4056-29935,https://www.projectxparis.com/fr/bas-de-jogging/4056-29935-2240145.html,https://www.projectxparis.com/41313-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_AQ2_XL,3,4056-29936,https://www.projectxparis.com/fr/bas-de-jogging/4056-29936-2240145.html,https://www.projectxparis.com/41313-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_PC2_XS,4,4056-29937,https://www.projectxparis.com/fr/bas-de-jogging/4056-29937-2240145.html,https://www.projectxparis.com/41309-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_PC2_S,18,4056-29938,https://www.projectxparis.com/fr/bas-de-jogging/4056-29938-2240145.html,https://www.projectxparis.com/41309-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_PC2_M,17,4056-29939,https://www.projectxparis.com/fr/bas-de-jogging/4056-29939-2240145.html,https://www.projectxparis.com/41309-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_PC2_L,13,4056-29940,https://www.projectxparis.com/fr/bas-de-jogging/4056-29940-2240145.html,https://www.projectxparis.com/41309-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_PC2_XL,3,4056-29941,https://www.projectxparis.com/fr/bas-de-jogging/4056-29941-2240145.html,https://www.projectxparis.com/41309-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_IV_XS,11,4056-29942,https://www.projectxparis.com/fr/bas-de-jogging/4056-29942-2240145.html,https://www.projectxparis.com/41319-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_IV_S,12,4056-29943,https://www.projectxparis.com/fr/bas-de-jogging/4056-29943-2240145.html,https://www.projectxparis.com/41319-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_IV_M,17,4056-29944,https://www.projectxparis.com/fr/bas-de-jogging/4056-29944-2240145.html,https://www.projectxparis.com/41319-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_IV_L,6,4056-29945,https://www.projectxparis.com/fr/bas-de-jogging/4056-29945-2240145.html,https://www.projectxparis.com/41319-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_IV_XL,2,4056-29946,https://www.projectxparis.com/fr/bas-de-jogging/4056-29946-2240145.html,https://www.projectxparis.com/41319-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_BK_XS,5,4056-29947,https://www.projectxparis.com/fr/bas-de-jogging/4056-29947-2240145.html,https://www.projectxparis.com/38864-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_BK_S,23,4056-29948,https://www.projectxparis.com/fr/bas-de-jogging/4056-29948-2240145.html,https://www.projectxparis.com/38864-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_BK_M,16,4056-29949,https://www.projectxparis.com/fr/bas-de-jogging/4056-29949-2240145.html,https://www.projectxparis.com/38864-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_BK_L,3,4056-29950,https://www.projectxparis.com/fr/bas-de-jogging/4056-29950-2240145.html,https://www.projectxparis.com/38864-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
jogpants velour gaufr,2240145_BK_XL,4,4056-29951,https://www.projectxparis.com/fr/bas-de-jogging/4056-29951-2240145.html,https://www.projectxparis.com/38864-thickbox_default/2240145.jpg,Homme,Homme_Bas de jogging,2240145,No_capsule,5,13
bas jogging bicolore bimatire,2240159_OWLB_S,31,4059-29956,https://www.projectxparis.com/fr/bas-de-jogging/4059-29956-2240159.html,https://www.projectxparis.com/41499-thickbox_default/2240159.jpg,Homme,Homme_Bas de jogging,2240159,No_capsule,5,13
bas jogging bicolore bimatire,2240159_OWLB_M,19,4059-29957,https://www.projectxparis.com/fr/bas-de-jogging/4059-29957-2240159.html,https://www.projectxparis.com/41499-thickbox_default/2240159.jpg,Homme,Homme_Bas de jogging,2240159,No_capsule,5,13
bas jogging bicolore bimatire,2240159_OWLB_XL,16,4059-29959,https://www.projectxparis.com/fr/bas-de-jogging/4059-29959-2240159.html,https://www.projectxparis.com/41499-thickbox_default/2240159.jpg,Homme,Homme_Bas de jogging,2240159,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_OW_S,24,4134-30977,https://www.projectxparis.com/fr/bas-de-jogging/4134-30977-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43847-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_OW_M,32,4134-30978,https://www.projectxparis.com/fr/bas-de-jogging/4134-30978-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43847-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_OW_L,15,4134-30979,https://www.projectxparis.com/fr/bas-de-jogging/4134-30979-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43847-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_OW_XL,19,4134-30980,https://www.projectxparis.com/fr/bas-de-jogging/4134-30980-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43847-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_BK_S,19,4134-30981,https://www.projectxparis.com/fr/bas-de-jogging/4134-30981-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43840-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_BK_M,32,4134-30982,https://www.projectxparis.com/fr/bas-de-jogging/4134-30982-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43840-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_BK_L,9,4134-30983,https://www.projectxparis.com/fr/bas-de-jogging/4134-30983-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43840-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
bas jogging tissus tetur details lastique sport,2240164_BK_XL,15,4134-30984,https://www.projectxparis.com/fr/bas-de-jogging/4134-30984-bas-de-jogging-en-tissus-texture-et-details-elastique-sport.html,https://www.projectxparis.com/43840-thickbox_default/bas-de-jogging-en-tissus-texture-et-details-elastique-sport.jpg,Homme,Homme_Bas de jogging,2240164,No_capsule,5,13
pantalon matire tetur,2240223_BK_S,28,4145-31084,https://www.projectxparis.com/fr/bas-de-jogging/4145-31084-2240223.html,https://www.projectxparis.com/43698-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_BK_M,24,4145-31085,https://www.projectxparis.com/fr/bas-de-jogging/4145-31085-2240223.html,https://www.projectxparis.com/43698-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_BK_L,2,4145-31086,https://www.projectxparis.com/fr/bas-de-jogging/4145-31086-2240223.html,https://www.projectxparis.com/43698-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_BK_XL,15,4145-31087,https://www.projectxparis.com/fr/bas-de-jogging/4145-31087-2240223.html,https://www.projectxparis.com/43698-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_IV_S,9,4145-31088,https://www.projectxparis.com/fr/bas-de-jogging/4145-31088-2240223.html,https://www.projectxparis.com/43704-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_IV_M,9,4145-31089,https://www.projectxparis.com/fr/bas-de-jogging/4145-31089-2240223.html,https://www.projectxparis.com/43704-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_IV_XL,13,4145-31091,https://www.projectxparis.com/fr/bas-de-jogging/4145-31091-2240223.html,https://www.projectxparis.com/43704-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_KH_S,15,4145-31092,https://www.projectxparis.com/fr/bas-de-jogging/4145-31092-2240223.html,https://www.projectxparis.com/43710-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_KH_M,5,4145-31093,https://www.projectxparis.com/fr/bas-de-jogging/4145-31093-2240223.html,https://www.projectxparis.com/43710-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_KH_L,1,4145-31094,https://www.projectxparis.com/fr/bas-de-jogging/4145-31094-2240223.html,https://www.projectxparis.com/43710-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
pantalon matire tetur,2240223_KH_XL,11,4145-31095,https://www.projectxparis.com/fr/bas-de-jogging/4145-31095-2240223.html,https://www.projectxparis.com/43710-thickbox_default/2240223.jpg,Homme,Homme_Bas de jogging,2240223,No_capsule,5,13
bas jogging tricolre,2240165_BK_S,19,4218-32406,https://www.projectxparis.com/fr/bas-de-jogging/4218-32406-2240165.html,https://www.projectxparis.com/46978-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_BK_M,18,4218-32407,https://www.projectxparis.com/fr/bas-de-jogging/4218-32407-2240165.html,https://www.projectxparis.com/46978-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_BK_L,13,4218-32408,https://www.projectxparis.com/fr/bas-de-jogging/4218-32408-2240165.html,https://www.projectxparis.com/46978-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_BK_XL,12,4218-32409,https://www.projectxparis.com/fr/bas-de-jogging/4218-32409-2240165.html,https://www.projectxparis.com/46978-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_IV_S,20,4218-32410,https://www.projectxparis.com/fr/bas-de-jogging/4218-32410-2240165.html,https://www.projectxparis.com/43780-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_IV_M,26,4218-32411,https://www.projectxparis.com/fr/bas-de-jogging/4218-32411-2240165.html,https://www.projectxparis.com/43780-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_IV_L,16,4218-32412,https://www.projectxparis.com/fr/bas-de-jogging/4218-32412-2240165.html,https://www.projectxparis.com/43780-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
bas jogging tricolre,2240165_IV_XL,15,4218-32413,https://www.projectxparis.com/fr/bas-de-jogging/4218-32413-2240165.html,https://www.projectxparis.com/43780-thickbox_default/2240165.jpg,Homme,Homme_Bas de jogging,2240165,No_capsule,5,13
jogging loose motif colombes,2240174_GG_S,3,4252-32837,https://www.projectxparis.com/fr/bas-de-jogging/4252-32837-2240174.html,https://www.projectxparis.com/44727-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_GG_M,3,4252-32838,https://www.projectxparis.com/fr/bas-de-jogging/4252-32838-2240174.html,https://www.projectxparis.com/44727-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_GG_L,1,4252-32839,https://www.projectxparis.com/fr/bas-de-jogging/4252-32839-2240174.html,https://www.projectxparis.com/44727-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_GG_XL,3,4252-32840,https://www.projectxparis.com/fr/bas-de-jogging/4252-32840-2240174.html,https://www.projectxparis.com/44727-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_BK_S,2,4252-32841,https://www.projectxparis.com/fr/bas-de-jogging/4252-32841-2240174.html,https://www.projectxparis.com/44742-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_BK_M,4,4252-32842,https://www.projectxparis.com/fr/bas-de-jogging/4252-32842-2240174.html,https://www.projectxparis.com/44742-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_OM_M,2,4252-32846,https://www.projectxparis.com/fr/bas-de-jogging/4252-32846-2240174.html,https://www.projectxparis.com/44735-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_OM_L,2,4252-32847,https://www.projectxparis.com/fr/bas-de-jogging/4252-32847-2240174.html,https://www.projectxparis.com/44735-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
jogging loose motif colombes,2240174_OM_XL,1,4252-32848,https://www.projectxparis.com/fr/bas-de-jogging/4252-32848-2240174.html,https://www.projectxparis.com/44735-thickbox_default/2240174.jpg,Homme,Homme_Bas de jogging,2240174,No_capsule,5,13
bas jogging tricolore maille,2240166_BG _S,22,4274-33220,https://www.projectxparis.com/fr/bas-de-jogging/4274-33220-2240166.html,https://www.projectxparis.com/46983-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_BG _M,19,4274-33221,https://www.projectxparis.com/fr/bas-de-jogging/4274-33221-2240166.html,https://www.projectxparis.com/46983-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_BG _L,13,4274-33222,https://www.projectxparis.com/fr/bas-de-jogging/4274-33222-2240166.html,https://www.projectxparis.com/46983-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_BG _XL,14,4274-33223,https://www.projectxparis.com/fr/bas-de-jogging/4274-33223-2240166.html,https://www.projectxparis.com/46983-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_NB_S,21,4274-33224,https://www.projectxparis.com/fr/bas-de-jogging/4274-33224-2240166.html,https://www.projectxparis.com/46989-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_NB_M,20,4274-33225,https://www.projectxparis.com/fr/bas-de-jogging/4274-33225-2240166.html,https://www.projectxparis.com/46989-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_NB_L,12,4274-33226,https://www.projectxparis.com/fr/bas-de-jogging/4274-33226-2240166.html,https://www.projectxparis.com/46989-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging tricolore maille,2240166_NB_XL,12,4274-33227,https://www.projectxparis.com/fr/bas-de-jogging/4274-33227-2240166.html,https://www.projectxparis.com/46989-thickbox_default/2240166.jpg,Homme,Homme_Bas de jogging,2240166,No_capsule,5,13
bas jogging bicolore,2240180_BG_S,23,4295-33437,https://www.projectxparis.com/fr/bas-de-jogging/4295-33437-2240180.html,https://www.projectxparis.com/45793-thickbox_default/2240180.jpg,Homme,Homme_Bas de jogging,2240180,No_capsule,5,13
bas jogging bicolore,2240180_BG_M,24,4295-33438,https://www.projectxparis.com/fr/bas-de-jogging/4295-33438-2240180.html,https://www.projectxparis.com/45793-thickbox_default/2240180.jpg,Homme,Homme_Bas de jogging,2240180,No_capsule,5,13
bas jogging bicolore,2240180_BG_L,16,4295-33439,https://www.projectxparis.com/fr/bas-de-jogging/4295-33439-2240180.html,https://www.projectxparis.com/45793-thickbox_default/2240180.jpg,Homme,Homme_Bas de jogging,2240180,No_capsule,5,13
bas jogging bicolore,2240180_BG_XL,16,4295-33440,https://www.projectxparis.com/fr/bas-de-jogging/4295-33440-2240180.html,https://www.projectxparis.com/45793-thickbox_default/2240180.jpg,Homme,Homme_Bas de jogging,2240180,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_OW_S,24,4297-33449,https://www.projectxparis.com/fr/bas-de-jogging/4297-33449-2240173.html,https://www.projectxparis.com/45872-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_OW_M,23,4297-33450,https://www.projectxparis.com/fr/bas-de-jogging/4297-33450-2240173.html,https://www.projectxparis.com/45872-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_OW_L,15,4297-33451,https://www.projectxparis.com/fr/bas-de-jogging/4297-33451-2240173.html,https://www.projectxparis.com/45872-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_OW_XL,16,4297-33452,https://www.projectxparis.com/fr/bas-de-jogging/4297-33452-2240173.html,https://www.projectxparis.com/45872-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_BK_S,23,4297-33453,https://www.projectxparis.com/fr/bas-de-jogging/4297-33453-2240173.html,https://www.projectxparis.com/45866-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_BK_M,20,4297-33454,https://www.projectxparis.com/fr/bas-de-jogging/4297-33454-2240173.html,https://www.projectxparis.com/45866-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_BK_L,16,4297-33455,https://www.projectxparis.com/fr/bas-de-jogging/4297-33455-2240173.html,https://www.projectxparis.com/45866-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
pantalon jogging bimatire a poches,2240173_BK_XL,16,4297-33456,https://www.projectxparis.com/fr/bas-de-jogging/4297-33456-2240173.html,https://www.projectxparis.com/45866-thickbox_default/2240173.jpg,Homme,Homme_Bas de jogging,2240173,No_capsule,5,13
bas jogging octogones collection capsule gradur,S881740_BL_XL,3,405-8779,https://www.projectxparis.com/fr/outlet/405-8779-bas-de-jogging-bandes-laterales-octogones-collection-capsule-gradur-s881740.html,https://www.projectxparis.com/6516-thickbox_default/bas-de-jogging-bandes-laterales-octogones-collection-capsule-gradur-s881740.jpg,Homme,Homme_Bas de jogging,S881740,No_capsule,5,13
bas jogging bandes latrales,88174492_BL_XL,1,421-8971,https://www.projectxparis.com/fr/outlet/421-8971-bas-de-jogging-neoprene-bandes-laterales-88174492.html,https://www.projectxparis.com/6719-thickbox_default/bas-de-jogging-neoprene-bandes-laterales-88174492.jpg,Homme,Homme_Bas de jogging,88174492,No_capsule,5,13
bas jogging bandes latrales,88174492_VR_XL,4,421-8975,https://www.projectxparis.com/fr/outlet/421-8975-bas-de-jogging-neoprene-bandes-laterales-88174492.html,https://www.projectxparis.com/6709-thickbox_default/bas-de-jogging-neoprene-bandes-laterales-88174492.jpg,Homme,Homme_Bas de jogging,88174492,No_capsule,5,13
pantalon jogging bandes questres,88184401_BK_XL,1,480-9576,https://www.projectxparis.com/fr/outlet/480-9576-pantalon-jogging-a-bandes-equestres-homme-project-x-paris.html,https://www.projectxparis.com/8095-thickbox_default/pantalon-jogging-a-bandes-equestres-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88184401,No_capsule,5,13
pantalon jogging bandes questres,88184401_VR_L,1,480-9583,https://www.projectxparis.com/fr/outlet/480-9583-pantalon-jogging-a-bandes-equestres-homme-project-x-paris.html,https://www.projectxparis.com/8120-thickbox_default/pantalon-jogging-a-bandes-equestres-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88184401,No_capsule,5,13
pantalon jogging bandes questres,88184401_BR_S,1,480-9585,https://www.projectxparis.com/fr/outlet/480-9585-pantalon-jogging-a-bandes-equestres-homme-project-x-paris.html,https://www.projectxparis.com/8107-thickbox_default/pantalon-jogging-a-bandes-equestres-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88184401,No_capsule,5,13
pantalon jogging bandes questres,88184401_BR_M,1,480-9586,https://www.projectxparis.com/fr/outlet/480-9586-pantalon-jogging-a-bandes-equestres-homme-project-x-paris.html,https://www.projectxparis.com/8107-thickbox_default/pantalon-jogging-a-bandes-equestres-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88184401,No_capsule,5,13
pantalon jogging bandes questres,88184401_BR_L,1,480-9587,https://www.projectxparis.com/fr/outlet/480-9587-pantalon-jogging-a-bandes-equestres-homme-project-x-paris.html,https://www.projectxparis.com/8107-thickbox_default/pantalon-jogging-a-bandes-equestres-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88184401,No_capsule,5,13
pantalon cargo bandes bicolores,88180029_KH_32,4,580-10582,https://www.projectxparis.com/fr/outlet/580-10582-pantalon-cargo-bandes-bicolores-homme-project-x-paris.html,https://www.projectxparis.com/9100-thickbox_default/pantalon-cargo-bandes-bicolores-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180029,No_capsule,5,13
pantalon cargo bandes bicolores,88180029_BK_32,4,580-10589,https://www.projectxparis.com/fr/outlet/580-10589-pantalon-cargo-bandes-bicolores-homme-project-x-paris.html,https://www.projectxparis.com/9093-thickbox_default/pantalon-cargo-bandes-bicolores-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180029,No_capsule,5,13
pantalon cargo bandes bicolores,88180029_MI_29,2,581-10593,https://www.projectxparis.com/fr/outlet/581-10593-pantalon-cargo-bandes-bicolores-homme-project-x-paris.html,https://www.projectxparis.com/9104-thickbox_default/pantalon-cargo-bandes-bicolores-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180029,No_capsule,5,13
pantalon cargo bandes bicolores,88180029_MI_30,3,581-10594,https://www.projectxparis.com/fr/outlet/581-10594-pantalon-cargo-bandes-bicolores-homme-project-x-paris.html,https://www.projectxparis.com/9104-thickbox_default/pantalon-cargo-bandes-bicolores-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180029,No_capsule,5,13
pantalon cargo bandes bicolores,88180029_MI_31,1,581-10595,https://www.projectxparis.com/fr/outlet/581-10595-pantalon-cargo-bandes-bicolores-homme-project-x-paris.html,https://www.projectxparis.com/9104-thickbox_default/pantalon-cargo-bandes-bicolores-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180029,No_capsule,5,13
pantalon cargo bandes bicolores,88180029_MI_32,2,581-10596,https://www.projectxparis.com/fr/outlet/581-10596-pantalon-cargo-bandes-bicolores-homme-project-x-paris.html,https://www.projectxparis.com/9104-thickbox_default/pantalon-cargo-bandes-bicolores-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180029,No_capsule,5,13
pantalon slim bandes questres,88180037_KH_31,1,582-10609,https://www.projectxparis.com/fr/outlet/582-10609-pantalon-slim-a-liseres-sur-le-cote-homme-project-x-paris.html,https://www.projectxparis.com/9255-thickbox_default/pantalon-slim-a-liseres-sur-le-cote-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180037,No_capsule,5,13
pantalon slim bandes questres,88180037_KI_34,2,582-10619,https://www.projectxparis.com/fr/outlet/582-10619-pantalon-slim-a-liseres-sur-le-cote-homme-project-x-paris.html,https://www.projectxparis.com/9251-thickbox_default/pantalon-slim-a-liseres-sur-le-cote-homme-project-x-paris.jpg,Homme,Homme_Bas de jogging,88180037,No_capsule,5,13
jogg pant bandes questres,88180036_BK_33,1,592-10718,https://www.projectxparis.com/fr/outlet/592-10718-jogg-pant-bandes-equestres-8810036.html,https://www.projectxparis.com/9229-thickbox_default/jogg-pant-bandes-equestres-8810036.jpg,Homme,Homme_Bas de jogging,88180036,No_capsule,5,13
jogg pant bandes questres,88180036_KH_32,2,592-10731,https://www.projectxparis.com/fr/outlet/592-10731-jogg-pant-bandes-equestres-8810036.html,https://www.projectxparis.com/9237-thickbox_default/jogg-pant-bandes-equestres-8810036.jpg,Homme,Homme_Bas de jogging,88180036,No_capsule,5,13
